   9.9999999999999992E-002  -1.5623196147462921E-015  -1.5606004966624124E-015   99.950000000000017       -8.5642730820223401E-017  -1.5610071052338880E-015   2.1240108520144437E-015  -1.5689642876159615E-015   9.3599792135041904E-017 -0.99999999999999989       -7.3434604515082235E-015  -5.1603780960939417E-014   5.8947241412447646E-014   3.9989359089092462E-015   4.0217047837643959E-015  -1.0000000000000000       -7.7515976581150212E-015  -5.2011872936912239E-014   5.8539208887170632E-014  -6.7080363425242067E-014   8.1808569151163814E-015  -9.9008387252932053       -1.4686950978642358E-013  -1.0320753934874481E-012   1.1789448627699886E-012   1.0377630483864824E-012   1.0378350615557010E-012  -10.000000000000025       -2.4507963518541672E-013  -1.0860135270252612E-012   1.0144710917285786E-012  -1.8631794955780506E-012   2.6513046656373758E-013   25.645372968724534       -1.4686984545948933E-012  -1.0320757291605250E-011   1.1789445270969912E-011
  0.10999999999999999       -1.5624020274421037E-015  -1.5605205217789528E-015   99.939500000000024       -1.6666560574174738E-016  -2.1303689015202743E-015   2.7743955232223527E-015  -2.3513630857699569E-015   1.9128924352842752E-016  -1.0999999999999999       -8.8855901625020894E-015  -6.2440572450794042E-014   7.1326162613296144E-014  -2.5455954788851812E-015  -2.5207653582078502E-015  -1.0999999999999999       -8.6282898001458845E-015  -6.2183300603011453E-014   7.1583396981806264E-014  -8.9840713597862752E-014   1.1419822196422715E-014  -10.062513859311933       -1.6155643740207516E-013  -1.1352829094732024E-012   1.2968393724099844E-012  -6.5445313877944272E-013  -6.5424701419722463E-013  -9.9999999999999964       -8.7669214203086355E-014  -1.0171427666099210E-012   1.3044188094635633E-012  -2.2760350172620679E-012   3.2389652813063338E-013  -16.167513401872679       -1.4686927615651587E-012  -1.0320751598575445E-011   1.1789450963999583E-011
  0.11999999999999998       -1.5624844435290932E-015  -1.5604405464129115E-015   99.928000000000026       -2.6384412525463647E-016  -2.8132589896051377E-015   3.5544641308201036E-015  -3.3838682025438396E-015   3.2457004472559361E-016  -1.2000000000000000       -1.0574589369781102E-014  -7.4309439320634845E-014   8.4884028690415956E-014   1.5778144907877087E-015   1.6041251403684718E-015  -1.2000000000000000       -1.0736798243162756E-014  -7.4471630217683662E-014   8.4721861421280088E-014  -1.1714203550526886E-013   1.5304898126325254E-014  -9.9605896291911602       -1.7624340090807413E-013  -1.2384904613493045E-012   1.4147338461596320E-012   4.1234099696728896E-013   4.1248904985763219E-013  -10.000000000000007       -2.1085084430168712E-013  -1.2288329614672212E-012   1.3138464439473824E-012  -2.7301321907406112E-012   3.8850759299025390E-013   10.192423012077249       -1.4686963505998981E-012  -1.0320755187610207E-011   1.1789447374964758E-011
  0.12999999999999998       -1.5625668632833939E-015  -1.5603605705249935E-015   99.915500000000023       -3.7864698432174242E-016  -3.6199981232883399E-015   4.4760061235704095E-015  -4.7139551054169728E-015   5.0019819255565705E-016  -1.3000000000000000       -1.2410458073345261E-014  -8.7210381570461825E-014   9.9620839643807096E-014  -1.0243563687035385E-015  -9.9593433461485839E-016  -1.3000000000000000       -1.2308197359980488E-014  -8.7108132189846549E-014   9.9723074128768472E-014  -1.4939742006517045E-013   1.9895020222546600E-014  -10.024845327810272       -1.9093034178785980E-013  -1.3416979905991932E-012   1.5326283425354930E-012  -2.6021708594912471E-013  -2.6000594749833300E-013  -10.000000000000012       -1.5713991168177320E-013  -1.2636501972162881E-012   1.5001212707488391E-012  -3.2255384559901576E-012   4.5901220962213469E-013  -6.4255698619112582       -1.4686940879785666E-012  -1.0320752924988879E-011   1.1789449637586101E-011
  0.13999999999999999       -1.5626492869811388E-015  -1.5602805940759036E-015   99.902000000000029       -5.1254287790591717E-016  -4.5609070563697425E-015   5.5508109502359836E-015  -6.3932275633886644E-015   7.2551716183287544E-016  -1.4000000000000001       -1.4393196273194564E-014  -1.0114339920027498E-013   1.1553659547346956E-013   6.1322293630905531E-016   6.4362340352512630E-016  -1.3999999999999999       -1.4457664099645969E-014  -1.0120785988226407E-013   1.1547214418209000E-013  -1.8701953303603925E-013   2.5248817940505437E-014  -9.9843368559764620       -2.0561729693180159E-013  -1.4449055341132380E-012   1.6505228246471981E-012   1.6375793050125937E-013   1.6395577381399847E-013  -9.9999999999999893       -2.1494667396654802E-013  -1.4099727692417523E-012   1.5749070053321527E-012  -3.7622112970868810E-012   5.3537977179588364E-013   4.0508471833809567       -1.4686955143941782E-012  -1.0320754351404480E-011   1.1789448211170511E-011
  0.14999999999999999       -1.5627317148984609E-015  -1.5602006170263467E-015   99.887500000000031       -6.6700050097001256E-016  -5.6463065426492070E-015   6.7906680595795386E-015  -8.4774176469781674E-015   1.0084579053566476E-015  -1.5000000000000002       -1.6522803969329014E-014  -1.1610849221007431E-013   1.3263129617940333E-013  -4.2227884885333668E-016  -3.8955137600375050E-016  -1.5000000000000004       -1.6482161766566508E-014  -1.1606785451136637E-013   1.3267192795802557E-013  -2.3042130820784335E-013   3.1425113685296299E-014  -10.009874455373485       -2.2030424308324694E-013  -1.5481130686347863E-012   1.7684173157513997E-012  -1.0355017851623919E-013  -1.0331747795288767E-013  -10.000000000000046       -2.0244976669205406E-013  -1.4859994629102295E-012   1.7199783775935553E-012  -4.3401775171804108E-012   6.1762957447908606E-013  -2.5537599397021973       -1.4686946151445361E-012  -1.0320753452154838E-011   1.1789449110420155E-011
  0.16000000000000000       -1.5628141473114937E-015  -1.5601206393370278E-015   99.872000000000028       -8.4348854847688077E-016  -6.8865173359265954E-015   8.2073669003637892E-015  -1.1026385728224680E-014   1.3575388539115127E-015  -1.6000000000000003       -1.8799281161748611E-014  -1.3210566059985981E-013   1.5090494176160843E-013   2.2716777653840874E-016   2.6226726228410506E-016  -1.6000000000000001       -1.8824903068619861E-014  -1.3213127966725568E-013   1.5087932642638933E-013  -2.8001551039648974E-013   3.8482608221494997E-014  -9.9937748852480457       -2.3499119490379677E-013  -1.6513206088254392E-012   1.8863118011864966E-012   6.4944662539174544E-014   6.5181863828785552E-014  -9.9999999999999538       -2.3427413020533519E-013  -1.6063425155889301E-012   1.8207398468363776E-012  -4.9594202188646403E-012   7.0574945361986947E-013   1.6099570125439078       -1.4686951820549841E-012  -1.0320754019065287E-011   1.1789448543509704E-011
  0.17000000000000001       -1.5628965844963699E-015  -1.5600406609686515E-015   99.855500000000035       -1.0434757153893740E-015  -8.2918601900017700E-015   9.8126969213514466E-015  -1.4104120480687342E-014   1.7818659162671515E-015  -1.7000000000000004       -2.1222627850453354E-014  -1.4913490436963149E-013   1.7035753222008485E-013  -1.8585288876990767E-016  -1.4814500740182248E-016  -1.7000000000000004       -2.1206475130694716E-014  -1.4911875343995001E-013   1.7037368079690451E-013  -3.3621501094355002E-013   4.6480078999039659E-014  -10.003924475042851       -2.4967814315039532E-013  -1.7545281454421407E-012   2.0042062901955448E-012  -4.1302066530831639E-014  -4.1041226968592754E-014  -10.000000000000034       -2.3815720620748549E-013  -1.6987473772694345E-012   1.9494354370515171E-012  -5.6199500547060302E-012   7.9974707775446603E-013  -1.0149589794805363       -1.4686948246598555E-012  -1.0320753661670158E-011   1.1789448900904839E-011
  0.18000000000000002       -1.5629790267292229E-015  -1.5599606818819228E-015   99.838000000000036       -1.2684306966703446E-015  -9.8726558586745919E-015   1.1618447571305226E-014  -1.7778738879445242E-014   2.2911324791783858E-015  -1.8000000000000005       -2.3792844035443244E-014  -1.6719622351938934E-013   1.9098906755483261E-013   7.0701821347599165E-017   1.1113383297013432E-016  -1.8000000000000003       -2.3803027132158736E-014  -1.6720640548759029E-013   1.9097888706993719E-013  -3.9943261403403284E-013   5.5476255123411722E-014  -9.9975259083606236       -2.6436509365010598E-013  -1.8577356843119543E-012   2.1221007769514811E-012   2.5655471011750682E-014   2.5927884037195680E-014  -9.9999999999999822       -2.5965520014640217E-013  -1.8087652047640266E-012   2.0605206273032676E-012  -6.3217603090482836E-012   8.9961761243720636E-013  0.63985666822267329       -1.4686950499710668E-012  -1.0320753886981366E-011   1.1789448675593625E-011
  0.19000000000000003       -1.5630614742861853E-015  -1.5598807020375468E-015   99.819500000000033       -1.5198221872826451E-015  -1.1639225095744921E-014   1.3636408298987840E-014  -2.2122486201097418E-014   2.8956194073851793E-015  -1.9000000000000079       -2.6509929716718281E-014  -1.8628961804913337E-013   2.1279954776585169E-013  -9.5093059509598627E-017  -5.1745123288700439E-017  -1.9000000000000068       -2.6503510026401149E-014  -1.8628319907025719E-013   2.1280596580961329E-013  -4.7008116619020076E-013   6.5529896177701842E-014  -10.001559732034810       -2.7905204272939562E-013  -1.9609432217613469E-012   2.2399952651278383E-012  -1.6579488085719779E-014  -1.6287895625883476E-014  -10.000000000000654       -2.7004828942424108E-013  -1.9076793582666898E-012   2.1827078739676088E-012  -7.0648552156167951E-012   1.0053641054290117E-012 -0.40338236741862538       -1.4686949079289651E-012  -1.0320753744939269E-011   1.1789448817635724E-011
  0.20000000000000004       -1.5631439274433906E-015  -1.5598007213962281E-015   99.800000000000040       -1.7991188821891282E-015  -1.3601888655012620E-014   1.5878368553162003E-014  -2.7211736023762840E-014   3.6061950436126368E-015  -2.0000000000000031       -2.9373884894278464E-014  -2.0641508795886359E-013   2.3578897285314209E-013   5.1405066634888176E-018   5.1548211796499116E-017  -2.0000000000000049       -2.9377932034847902E-014  -2.0641913465091666E-013   2.3578492675060957E-013  -5.4857348724379984E-013   7.6699742531118944E-014  -9.9990167041585316       -2.9373899270415612E-013  -2.0641507601062107E-012   2.3578897524087245E-012   1.0023356617308744E-014   1.0329333508519955E-014  -9.9999999999998064       -2.8744220084467539E-013  -2.0135935580659477E-012   2.2978960940996305E-012  -7.8492321053599075E-012   1.1169846353417095E-012  0.25430278762789371       -1.4686949974760528E-012  -1.0320753834486354E-011   1.1789448728088637E-011
  0.21000000000000005       -1.5632263864769721E-015  -1.5597207399186717E-015   99.779500000000041       -2.1077894763526471E-015  -1.5770967290277552E-014   1.8356117782590428E-014  -3.3126990227080426E-014   4.4343152085710028E-015  -2.1000000000000059       -3.2384709568123791E-014  -2.2757263324857995E-013   2.5995734281670380E-013  -6.2568987140370919E-017  -1.2927439829254336E-017  -2.1000000000000054       -3.2382158144936505E-014  -2.2757008210814218E-013   2.5995989358549231E-013  -6.3532241385298157E-013   8.9044546665805237E-014  -10.000619895398870       -3.0842594211438818E-013  -2.1673582978865459E-012   2.4757842402541392E-012  -6.7709493803859733E-015  -6.4475651625753453E-015  -10.000000000000064       -3.0042261100886017E-013  -2.1150947457225537E-012   2.4174966834882732E-012  -8.6748926609181729E-012   1.2344804134686287E-012 -0.16031912403389309       -1.4686949410232049E-012  -1.0320753778033508E-011   1.1789448784541483E-011
  0.22000000000000006       -1.5633088516630627E-015  -1.5596407575655824E-015   99.758000000000038       -2.4473026647360547E-015  -1.8156781755339577E-014   2.1081445436035827E-014  -3.9952878992209041E-014   5.3920232009556662E-015  -2.2000000000000042       -3.5542403738254262E-014  -2.4976225391828249E-013   2.8530465765653684E-013  -2.4634560372013039E-017   2.8395845261613701E-017  -2.2000000000000042       -3.5544012222124762E-014  -2.4976386222389156E-013   2.8530304958522506E-013  -7.3074077206808732E-013   1.0262305342759362E-013  -9.9996092017383429       -3.2311289188051363E-013  -2.2705658360227743E-012   2.5936787277436607E-012   3.7934426768357881E-015   4.1323285090868037E-015  -9.9999999999998543       -3.1618540771882595E-013  -2.2193780115749373E-012   2.5343155999732757E-012  -9.5418358215105718E-012   1.3578506761788385E-012  0.10106936605278626       -1.4686949766125461E-012  -1.0320753813622849E-011   1.1789448748952140E-011
  0.23000000000000007       -1.5633913232777955E-015  -1.5595607742976652E-015   99.735500000000044       -2.8191271423022048E-015  -2.0769652803998558E-014   2.4066140962260916E-014  -4.7778160801827496E-014   6.4919497974471563E-015  -2.3000000000000060       -3.8846967404669883E-014  -2.7298394996797121E-013   3.1183091737264121E-013  -5.3532596198065341E-017   3.0536980099456089E-018  -2.3000000000000065       -3.8845953374407373E-014  -2.7298293605007829E-013   3.1183193114282680E-013  -8.3524139462690221E-013   1.1749401247644573E-013  -10.000246369438521       -3.3779984142227483E-013  -2.3737733739346384E-012   2.7115732154575465E-012  -2.8898035826052300E-015  -2.5342147251668091E-015  -10.000000000000233       -3.3019411522826116E-013  -2.3219073826186734E-012   2.6528881557601717E-012  -1.0450062255881489E-011   1.4870959048852112E-012  -6.3716770017821750E-002  -1.4686949541761204E-012  -1.0320753791186421E-011   1.1789448771388568E-011
  0.24000000000000007       -1.5634738015973039E-015  -1.5594807900756248E-015   99.712000000000046       -3.2247316040139510E-015  -2.3619901190054354E-014   2.7321993810028405E-014  -5.6695722440134543E-014   7.7473132527111456E-015  -2.4000000000000039       -4.2298400567370647E-014  -2.9723772139764611E-013   3.3953612196501690E-013  -4.0529474727293914E-017   1.9772164299737336E-017  -2.4000000000000026       -4.2299039838563506E-014  -2.9723836059798453E-013   3.3953548285779688E-013  -9.4923711005126978E-013   1.3371617043737044E-013  -9.9998446822662395       -3.5248679110548118E-013  -2.4769809119879477E-012   2.8294677030299872E-012   1.3003121470771426E-015   1.6718466289791725E-015  -9.9999999999996216       -3.4530864641561315E-013  -2.4255424547906246E-012   2.7703551714970076E-012  -1.1399571542436763E-011   1.6222157960924720E-012   4.0168717228103223E-002  -1.4686949683206352E-012  -1.0320753805330937E-011   1.1789448757244052E-011
  0.25000000000000006       -1.5635562868977211E-015  -1.5594008048601660E-015   99.687500000000043       -3.6655847448341473E-015  -2.6717847667306829E-014   3.0860793428101008E-014  -6.6802578992848881E-014   9.1719192993984465E-015  -2.5000000000000053       -4.5896703226356561E-014  -3.2252356820730718E-013   3.6842027143366392E-013  -5.4173711864154529E-017   1.0007503078507964E-017  -2.5000000000000062       -4.5896300213103095E-014  -3.2252316523870532E-013   3.6842067434356130E-013  -1.0731407495208753E-012   1.5134827584869076E-013  -10.000097916359129       -3.6717374069951681E-013  -2.5801884499520862E-012   2.9473621906915986E-012  -1.3644237136860614E-015  -9.7646612212293709E-016  -10.000000000000385       -3.5972603745395906E-013  -2.5284804640720778E-012   2.8885191485764406E-012  -1.2390363946960545E-011   1.7632105411320320E-012  -2.5323409288892582E-002  -1.4686949594035616E-012  -1.0320753796413862E-011   1.1789448766161124E-011
  0.26000000000000006       -1.5636387794551797E-015  -1.5593208186119940E-015   99.662000000000049       -4.1431552597256485E-015  -3.0073812989555841E-014   3.4694329265241440E-014  -7.8199873847209149E-014   1.0780161148145016E-014  -2.6000000000000045       -4.9641875381627619E-014  -3.4884149039695443E-013   3.9848336577858227E-013  -5.1250531558711912E-017   1.6971480204850281E-017  -2.6000000000000036       -4.9642129451734166E-014  -3.4884174443889075E-013   3.9848311177365445E-013  -1.2073651425398287E-012   1.7044907604252600E-013  -9.9999382709678226       -3.8186069034976791E-013  -2.6833959879724403E-012   3.0652566782969944E-012   2.9231803054426151E-016   6.9639771263423164E-016  -9.9999999999997584       -3.7458292386310722E-013  -2.6318579200185443E-012   3.0062437430093166E-012  -1.3422439301895339E-011   1.9100800193835231E-012   1.5964539130725951E-002  -1.4686949650251095E-012  -1.0320753802035412E-011   1.1789448760539576E-011
  0.27000000000000007       -1.5637212795458130E-015  -1.5592408312918135E-015   99.635500000000050       -4.6589118436513092E-015  -3.3698117910601255E-014   3.8834390770212418E-014  -9.0992878691973941E-014   1.2587019487571954E-014  -2.7000000000000051       -5.3533917033183827E-014  -3.7619148796658786E-013   4.2972540499977194E-013  -5.9003658119252413E-017   1.3422269073643529E-017  -2.7000000000000055       -5.3533756860770145E-014  -3.7619132781190840E-013   4.2972556513111995E-013  -1.3523231196685683E-012   1.9107731911141795E-013  -10.000038915595386       -3.9654763996457950E-013  -2.7866035259573548E-012   3.1831511659378298E-012  -7.7531265605404980E-016  -3.5492111312067522E-016  -10.000000000000197       -3.8916274090359815E-013  -2.7349583373017668E-012   3.1242453357465486E-012  -1.4495797712873964E-011   2.0628243068891943E-012  -1.0064462756432239E-002  -1.4686949614811578E-012  -1.0320753798491460E-011   1.1789448764083528E-011
  0.28000000000000008       -1.5638037874457542E-015  -1.5591608428603293E-015   99.608000000000047       -5.2143231915739843E-015  -3.7601083184242932E-014   4.3292767391776653E-014  -1.0529099351742178E-013   1.4608062484285505E-014  -2.8000000000000047       -5.7572828181025185E-014  -4.0457356091620747E-013   4.6214638909723289E-013  -6.0257935684105212E-017   1.6533829184991211E-017  -2.8000000000000043       -5.7572929157927590E-014  -4.0457366188189964E-013   4.6214628814624907E-013  -1.5084275108015949E-012   2.1329175266851850E-013  -9.9999754665914740       -4.1123458960173288E-013  -2.8898110639646113E-012   3.3010456535563232E-012  -1.2542775648527970E-016   3.1115601113476827E-016  -9.9999999999998845       -4.0391722971574453E-013  -2.8382334069991258E-012   3.2420723015129092E-012  -1.5610439113302660E-011   2.2214433557100550E-012   6.3449003911572044E-003  -1.4686949637153393E-012  -1.0320753800725641E-011   1.1789448761849347E-011
  0.29000000000000009       -1.5638863034311364E-015  -1.5590808532782463E-015   99.579500000000053       -5.8108579984565300E-015  -4.1793029564280727E-014   4.8081248578696860E-014  -1.2120774661535117E-013   1.6859445782877050E-014  -2.9000000000000048       -6.1758608825151680E-014  -4.3398770924581325E-013   4.9574631807096517E-013  -6.5841031408278371E-017   1.5479247601436941E-017  -2.9000000000000052       -6.1758545166704873E-014  -4.3398764559439759E-013   4.9574638171310776E-013  -1.6760911462532342E-012   2.3715112462919927E-013  -10.000015466502001       -4.2592153922480132E-013  -2.9930186019577827E-012   3.4189401411889017E-012  -5.5830957241731621E-016  -1.0545815835542694E-016  -10.000000000000092       -4.1856160087772794E-013  -2.9413983712497972E-012   3.3600093566858654E-012  -1.6766363545163924E-011   2.3859371960680768E-012  -3.9999910526870627E-003  -1.4686949623068437E-012  -1.0320753799317145E-011   1.1789448763257841E-011
  0.30000000000000010       -1.5639688277780931E-015  -1.5590008625062694E-015   99.550000000000054       -6.4499849592618019E-015  -4.6284277804514505E-014   5.3211623779735747E-014  -1.3886079457908050E-013   1.9357912505923124E-014  -3.0000000000000049       -6.6091258965563324E-014  -4.6443393295540521E-013   5.3052519192096878E-013  -6.8926900919144620E-017   1.7084093217239723E-017  -3.0000000000000040       -6.6091299097549592E-014  -4.6443397308291608E-013   5.3052515179930331E-013  -1.8557268560731415E-012   2.6271418271830454E-013  -9.9999902495128676       -4.4060848885674929E-013  -3.0962261399598338E-012   3.5368346288126005E-012  -3.0858695108662544E-016   1.6048456158027818E-016  -9.9999999999998792       -4.3327539308447222E-013  -3.0446327488518443E-012   3.4778770086195524E-012  -1.7963570981990726E-011   2.5563058089105245E-012   2.5216989132437403E-003  -1.4686949631947947E-012  -1.0320753800205096E-011   1.1789448762369890E-011
