  0.52000000000000024        4.9952719475893923E-003   1.0031998790687748E-004   9.1155368938212432E-003   4.3199471329059044E-004  -2.2677855104579468E-003   1.1076857649297662E-003
  0.53000000000000025        5.0863135552631257E-003   1.0469551196272886E-004   9.0927474724631294E-003   4.4312930984258069E-004  -2.2901048202235074E-003   1.1192438094175456E-003
  0.54000000000000026        5.1771261521407581E-003   1.0918296092777279E-004   9.0697346734550516E-003   4.5437979852053256E-004  -2.3124611516724598E-003   1.1308643406263378E-003
  0.55000000000000027        5.2677075025835060E-003   1.1378349686272644E-004   9.0464981232241306E-003   4.6574680872453933E-004  -2.3348551767900434E-003   1.1425482658429897E-003
  0.56000000000000028        5.3580553671831802E-003   1.1849828816774465E-004   9.0230374414540463E-003   4.7723097894921611E-004  -2.3572875722909625E-003   1.1542964966989044E-003
  0.57000000000000028        5.4481675026945087E-003   1.2332850967358382E-004   8.9993522410373693E-003   4.8883295682756209E-004  -2.3797590196948529E-003   1.1661099492533873E-003
  0.58000000000000029        5.5380416619669930E-003   1.2827534273320845E-004   8.9754421280271376E-003   5.0055339917565731E-004  -2.4022702054019773E-003   1.1779895440771910E-003
  0.59000000000000030        5.6276755938762585E-003   1.3333997531384900E-004   8.9513067015876656E-003   5.1239297203819502E-004  -2.4248218207691642E-003   1.1899362063362675E-003
  0.60000000000000031        5.7170670432549224E-003   1.3852360208951915E-004   8.9269455539445972E-003   5.2435235073485474E-004  -2.4474145621859928E-003   1.2019508658757338E-003
  0.61000000000000032        5.8062137508229561E-003   1.4382742453400102E-004   8.9023582703342020E-003   5.3643221990751298E-004  -2.4700491311512277E-003   1.2140344573040604E-003
  0.62000000000000033        5.8951134531175300E-003   1.4925265101430664E-004   8.8775444289518925E-003   5.4863327356829983E-004  -2.4927262343495118E-003   1.2261879200774854E-003
  0.63000000000000034        5.9837638824223466E-003   1.5480049688462445E-004   8.8525036008999872E-003   5.6095621514849910E-004  -2.5154465837283354E-003   1.2384121985846699E-003
  0.64000000000000035        6.0721627666964484E-003   1.6047218458075876E-004   8.8272353501346931E-003   5.7340175754829739E-004  -2.5382108965752636E-003   1.2507082422315915E-003
  0.65000000000000036        6.1603078295024809E-003   1.6626894371507111E-004   8.8017392334123166E-003   5.8597062318738191E-004  -2.5610198955954584E-003   1.2630770055266922E-003
  0.66000000000000036        6.2481967899344288E-003   1.7219201117193170E-004   8.7760148002347053E-003   5.9866354405639297E-004  -2.5838743089894719E-003   1.2755194481662800E-003
  0.67000000000000037        6.3358273625447907E-003   1.7824263120368996E-004   8.7500615927938886E-003   6.1148126176922997E-004  -2.6067748705313493E-003   1.2880365351202014E-003
  0.68000000000000038        6.4231972572712038E-003   1.8442205552717206E-004   8.7238791459159758E-003   6.2442452761621683E-004  -2.6297223196470212E-003   1.3006292367177808E-003
  0.69000000000000039        6.5103041793624994E-003   1.9073154342071468E-004   8.6974669870042154E-003   6.3749410261812716E-004  -2.6527174014930035E-003   1.3132985287340419E-003
  0.70000000000000040        6.5971458293041865E-003   1.9717236182174316E-004   8.6708246359813203E-003   6.5069075758107350E-004  -2.6757608670354175E-003   1.3260453924762146E-003
  0.71000000000000041        6.6837199027433543E-003   2.0374578542490298E-004   8.6439516052309560E-003   6.6401527315226383E-004  -2.6988534731293232E-003   1.3388708148705365E-003
  0.72000000000000042        6.7700240904129873E-003   2.1045309678075313E-004   8.6168473995384635E-003   6.7746843987662620E-004  -2.7219959825983851E-003   1.3517757885493538E-003
  0.73000000000000043        6.8560560780556792E-003   2.1729558639503003E-004   8.5895115160307695E-003   6.9105105825430690E-004  -2.7451891643148697E-003   1.3647613119385311E-003
  0.74000000000000044        6.9418135463467498E-003   2.2427455282849091E-004   8.5619434441155037E-003   7.0476393879904432E-004  -2.7684337932799875E-003   1.3778283893451770E-003
  0.75000000000000044        7.0272941708167400E-003   2.3139130279734520E-004   8.5341426654192993E-003   7.1860790209742043E-004  -2.7917306507045758E-003   1.3909780310456870E-003
  0.76000000000000045        7.1124956217732942E-003   2.3864715127428296E-004   8.5061086537252927E-003   7.3258377886899618E-004  -2.8150805240901452E-003   1.4042112533741227E-003
  0.77000000000000046        7.1974155642224036E-003   2.4604342159010895E-004   8.4778408749098186E-003   7.4669241002733118E-004  -2.8384842073102797E-003   1.4175290788109192E-003
  0.78000000000000047        7.2820516577890250E-003   2.5358144553599152E-004   8.4493387868782750E-003   7.6093464674189181E-004  -2.8619425006924108E-003   1.4309325360719403E-003
  0.79000000000000048        7.3664015566370393E-003   2.6126256346633490E-004   8.4206018395001671E-003   7.7531135050085359E-004  -2.8854562110999628E-003   1.4444226601978815E-003
  0.80000000000000049        7.4504629093885728E-003   2.6908812440228400E-004   8.3916294745433502E-003   7.8982339317479637E-004  -2.9090261520148845E-003   1.4580004926440303E-003
  0.81000000000000050        7.5342333590426424E-003   2.7705948613587073E-004   8.3624211256074152E-003   8.0447165708130166E-004  -2.9326531436205641E-003   1.4716670813703892E-003
  0.82000000000000051        7.6177105428931408E-003   2.8517801533481065E-004   8.3329762180562698E-003   8.1925703505045168E-004  -2.9563380128851458E-003   1.4854234809321696E-003
  0.83000000000000052        7.7008920924461341E-003   2.9344508764795940E-004   8.3032941689498620E-003   8.3418043049123534E-004  -2.9800815936452466E-003   1.4992707525706636E-003
  0.84000000000000052        7.7837756333364828E-003   3.0186208781143756E-004   8.2733743869750891E-003   8.4924275745886511E-004  -3.0038847266900801E-003   1.5132099643044977E-003
  0.85000000000000053        7.8663587852437575E-003   3.1043040975543319E-004   8.2432162723758348E-003   8.6444494072300819E-004  -3.0277482598460013E-003   1.5272421910212791E-003
  0.86000000000000054        7.9486391618074585E-003   3.1915145671169141E-004   8.2128192168821786E-003   8.7978791583693649E-004  -3.0516730480614727E-003   1.5413685145696393E-003
  0.87000000000000055        8.0306143705415212E-003   3.2802664132170015E-004   8.1821826036387567E-003   8.9527262920759837E-004  -3.0756599534924609E-003   1.5555900238516812E-003
  0.88000000000000056        8.1122820127480944E-003   3.3705738574558097E-004   8.1513058071322406E-003   9.1090003816661762E-004  -3.0997098455882673E-003   1.5699078149158364E-003
  0.89000000000000057        8.1936396834306011E-003   3.4624512177169469E-004   8.1201881931179890E-003   9.2667111104222241E-004  -3.1238236011778106E-003   1.5843229910501428E-003
  0.90000000000000058        8.2746849712060522E-003   3.5559129092697114E-004   8.0888291185458074E-003   9.4258682723210988E-004  -3.1480021045563540E-003   1.5988366628759427E-003
  0.91000000000000059        8.3554154582166137E-003   3.6509734458797192E-004   8.0572279314848599E-003   9.5864817727724940E-004  -3.1722462475726903E-003   1.6134499484420153E-003
  0.92000000000000060        8.4358287200404225E-003   3.7476474409269613E-004   8.0253839710476855E-003   9.7485616293662932E-004  -3.1965569297167959E-003   1.6281639733191433E-003
  0.93000000000000060        8.5159223256016398E-003   3.8459496085313820E-004   7.9932965673133512E-003   9.9121179726295149E-004  -3.2209350582079552E-003   1.6429798706951249E-003
  0.94000000000000061        8.5956938370797299E-003   3.9458947646860766E-004   7.9609650412497141E-003   1.0077161046792790E-003  -3.2453815480833624E-003   1.6578987814702367E-003
  0.95000000000000062        8.6751408098179432E-003   4.0474978283981970E-004   7.9283887046347999E-003   1.0243701210566392E-003  -3.2698973222872129E-003   1.6729218543531526E-003
  0.96000000000000063        8.7542607922310410E-003   4.1507738228376706E-004   7.8955668599772870E-003   1.0411748937925909E-003  -3.2944833117602820E-003   1.6880502459573252E-003
  0.97000000000000064        8.8330513257121792E-003   4.2557378764938197E-004   7.8624988004360827E-003   1.0581314818907529E-003  -3.3191404555300095E-003   1.7032851208978377E-003
  0.98000000000000065        8.9115099445390179E-003   4.3624052243399858E-004   7.8291838097390102E-003   1.0752409560413104E-003  -3.3438697008010862E-003   1.7186276518887306E-003
  0.99000000000000066        8.9896341757790005E-003   4.4707912090062536E-004   7.7956211621005829E-003   1.0925043987024907E-003  -3.3686720030465626E-003   1.7340790198408145E-003
   1.0000000000000007        9.0674215391937998E-003   4.5809112819603678E-004   7.7618101221388590E-003   1.1099229041830222E-003  -3.3935483260994666E-003   1.7496404139599646E-003
   1.0100000000000007        9.1448695471429402E-003   4.6927810046969474E-004   7.7277499447913805E-003   1.1274975787255793E-003  -3.4184996422449605E-003   1.7653130318459169E-003
   1.0200000000000007        9.2219757044865597E-003   4.8064160499350952E-004   7.6934398752301920E-003   1.1452295405912168E-003  -3.4435269323130290E-003   1.7810980795915600E-003
   1.0300000000000007        9.2987375084873335E-003   4.9218322028244971E-004   7.6588791487759269E-003   1.1631199201448002E-003  -3.4686311857717025E-003   1.7969967718827350E-003
   1.0400000000000007        9.3751524487115274E-003   5.0390453621601170E-004   7.6240669908109564E-003   1.1811698599414361E-003  -3.4938134008208484E-003   1.8130103320985525E-003
   1.0500000000000007        9.4512180069291699E-003   5.1580715416055863E-004   7.5890026166915998E-003   1.1993805148139086E-003  -3.5190745844864966E-003   1.8291399924122227E-003
   1.0600000000000007        9.5269316570133523E-003   5.2789268709253821E-004   7.5536852316593914E-003   1.2177530519611264E-003  -3.5444157527157443E-003   1.8453869938924148E-003
   1.0700000000000007        9.6022908648386342E-003   5.4016275972259067E-004   7.5181140307513912E-003   1.2362886510375870E-003  -3.5698379304722251E-003   1.8617525866051444E-003
   1.0800000000000007        9.6772930881785513E-003   5.5261900862055649E-004   7.4822881987095377E-003   1.2549885042438620E-003  -3.5953421518321598E-003   1.8782380297162023E-003
   1.0900000000000007        9.7519357766021920E-003   5.6526308234139302E-004   7.4462069098890464E-003   1.2738538164181077E-003  -3.6209294600809878E-003   1.8948445915941195E-003
   1.1000000000000008        9.8262163713698850E-003   5.7809664155201296E-004   7.4098693281658221E-003   1.2928858051286119E-003  -3.6466009078105913E-003   1.9115735499136857E-003
   1.1100000000000008        9.9001323053279286E-003   5.9112135915905266E-004   7.3732746068429144E-003   1.3120857007673751E-003  -3.6723575570171249E-003   1.9284261917600206E-003
   1.1200000000000008        9.9736810028023936E-003   6.0433892043758103E-004   7.3364218885559780E-003   1.3314547466447353E-003  -3.6982004791994423E-003   1.9454038137332039E-003
   1.1300000000000008        1.0046859879491972E-002   6.1775102316076089E-004   7.2993103051777544E-003   1.3509941990850461E-003  -3.7241307554581465E-003   1.9625077220534718E-003
   1.1400000000000008        1.0119666342359867E-002   6.3135937773047142E-004   7.2619389777215529E-003   1.3707053275234041E-003  -3.7501494765952523E-003   1.9797392326669832E-003
   1.1500000000000008        1.0192097789524710E-002   6.4516570730890422E-004   7.2243070162437391E-003   1.3905894146034401E-003  -3.7762577432144803E-003   1.9970996713521631E-003
   1.1600000000000008        1.0264151610150506E-002   6.5917174795114173E-004   7.1864135197452121E-003   1.4106477562761766E-003  -3.8024566658221935E-003   2.0145903738266291E-003
   1.1700000000000008        1.0335825184335569E-002   6.7337924873872991E-004   7.1482575760718732E-003   1.4308816618999549E-003  -3.8287473649289603E-003   2.0322126858546988E-003
   1.1800000000000008        1.0407115883000487E-002   6.8778997191425552E-004   7.1098382618140664E-003   1.4512924543414454E-003  -3.8551309711517836E-003   2.0499679633554984E-003
   1.1900000000000008        1.0478021067775041E-002   7.0240569301693910E-004   7.0711546422050076E-003   1.4718814700777350E-003  -3.8816086253169752E-003   2.0678575725116598E-003
   1.2000000000000008        1.0548538090884138E-002   7.1722820101925418E-004   7.0322057710181726E-003   1.4926500592995105E-003  -3.9081814785637044E-003   2.0858828898786255E-003
   1.2100000000000009        1.0618664295032687E-002   7.3225929846458331E-004   6.9929906904636439E-003   1.5135995860153357E-003  -3.9348506924482083E-003   2.1040453024945595E-003
   1.2200000000000009        1.0688397013289443E-002   7.4750080160592358E-004   6.9535084310834230E-003   1.5347314281570293E-003  -3.9616174390486869E-003   2.1223462079908682E-003
   1.2300000000000009        1.0757733568969804E-002   7.6295454054565006E-004   6.9137580116456765E-003   1.5560469776861536E-003  -3.9884829010708844E-003   2.1407870147033426E-003
   1.2400000000000009        1.0826671275517532E-002   7.7862235937635037E-004   6.8737384390379344E-003   1.5775476407016164E-003  -4.0154482719543588E-003   2.1593691417839149E-003
   1.2500000000000009        1.0895207436385409E-002   7.9450611632274099E-004   6.8334487081592159E-003   1.5992348375483941E-003  -4.0425147559794592E-003   2.1780940193130501E-003
   1.2600000000000009        1.0963339344914818E-002   8.1060768388467640E-004   6.7928878018110863E-003   1.6211100029273808E-003  -4.0696835683750035E-003   2.1969630884127612E-003
   1.2700000000000009        1.1031064284214208E-002   8.2692894898126184E-004   6.7520546905876248E-003   1.6431745860063728E-003  -4.0969559354266799E-003   2.2159778013602638E-003
   1.2800000000000009        1.1098379527036469E-002   8.4347181309608237E-004   6.7109483327643174E-003   1.6654300505321903E-003  -4.1243330945861583E-003   2.2351396217022666E-003
   1.2900000000000009        1.1165282335655183E-002   8.6023819242355825E-004   6.6695676741858447E-003   1.6878778749439462E-003  -4.1518162945809447E-003   2.2544500243699083E-003
   1.3000000000000009        1.1231769961739753E-002   8.7723001801643882E-004   6.6279116481527730E-003   1.7105195524874700E-003  -4.1794067955249646E-003   2.2739104957943397E-003
   1.3100000000000009        1.1297839646229395E-002   8.9444923593444739E-004   6.5859791753071330E-003   1.7333565913308865E-003  -4.2071058690298906E-003   2.2935225340229588E-003
   1.3200000000000010        1.1363488619205969E-002   9.1189780739408600E-004   6.5437691635168828E-003   1.7563905146813620E-003  -4.2349147983172259E-003   2.3132876488362996E-003
   1.3300000000000010        1.1428714099765655E-002   9.2957770891961529E-004   6.5012805077592460E-003   1.7796228609030249E-003  -4.2628348783311449E-003   2.3332073618655847E-003
   1.3400000000000010        1.1493513295889466E-002   9.4749093249521792E-004   6.4585120900029196E-003   1.8030551836360606E-003  -4.2908674158520918E-003   2.3532832067109295E-003
   1.3500000000000010        1.1557883404312557E-002   9.6563948571835997E-004   6.4154627790891346E-003   1.8266890519169964E-003  -4.3190137296111692E-003   2.3735167290602249E-003
   1.3600000000000010        1.1621821610392363E-002   9.8402539195436060E-004   6.3721314306115807E-003   1.8505260503001747E-003  -4.3472751504052901E-003   2.3939094868086811E-003
   1.3700000000000010        1.1685325087975510E-002   1.0026506904921829E-003   6.3285168867951670E-003   1.8745677789804285E-003  -4.3756530212131261E-003   2.4144630501790436E-003
   1.3800000000000010        1.1748390999263525E-002   1.0215174367014562E-003   6.2846179763736175E-003   1.8988158539169587E-003  -4.4041486973118559E-003   2.4351790018424927E-003
   1.3900000000000010        1.1811016494677294E-002   1.0406277021907456E-003   6.2404335144659040E-003   1.9232719069584268E-003  -4.4327635463946979E-003   2.4560589370402055E-003
   1.4000000000000010        1.1873198712720304E-002   1.0599835749670764E-003   6.1959623024514937E-003   1.9479375859692660E-003  -4.4614989486892759E-003   2.4771044637056164E-003
   1.4100000000000010        1.1934934779840610E-002   1.0795871595967277E-003   6.1512031278444070E-003   1.9728145549572172E-003  -4.4903562970767807E-003   2.4983172025873435E-003
   1.4200000000000010        1.1996221810291556E-002   1.0994405773673101E-003   6.1061547641660871E-003   1.9979044942020985E-003  -4.5193369972119715E-003   2.5196987873728157E-003
   1.4300000000000010        1.2057056905991195E-002   1.1195459664511340E-003   6.0608159708170541E-003   2.0232091003858136E-003  -4.5484424676439962E-003   2.5412508648125754E-003
   1.4400000000000011        1.2117437156380452E-002   1.1399054820698860E-003   6.0151854929473628E-003   2.0487300867236087E-003  -4.5776741399380545E-003   2.5629750948452752E-003
   1.4500000000000011        1.2177359638279945E-002   1.1605212966606243E-003   5.9692620613258215E-003   2.0744691830965807E-003  -4.6070334587979128E-003   2.5848731507233675E-003
   1.4600000000000011        1.2236821415745527E-002   1.1813956000431044E-003   5.9230443922079958E-003   2.1004281361854463E-003  -4.6365218821892585E-003   2.6069467191394799E-003
   1.4700000000000011        1.2295819539922488E-002   1.2025305995884503E-003   5.8765311872029657E-003   2.1266087096055795E-003  -4.6661408814639288E-003   2.6291975003534945E-003
   1.4800000000000011        1.2354351048898414E-002   1.2239285203891801E-003   5.8297211331388432E-003   2.1530126840433208E-003  -4.6958919414849896E-003   2.6516272083203130E-003
   1.4900000000000011        1.2412412967554701E-002   1.2455916054306042E-003   5.7826129019270273E-003   2.1796418573935715E-003  -4.7257765607527065E-003   2.6742375708183191E-003
   1.5000000000000011        1.2470002307416706E-002   1.2675221157636030E-003   5.7352051504251994E-003   2.2064980448986702E-003  -4.7557962515313796E-003   2.6970303295785420E-003
   1.5100000000000011        1.2527116066502515E-002   1.2897223306788017E-003   5.6874965202990463E-003   2.2335830792885722E-003  -4.7859525399770774E-003   2.7200072404145138E-003
   1.5200000000000011        1.2583751229170333E-002   1.3121945478821529E-003   5.6394856378826994E-003   2.2608988109223235E-003  -4.8162469662662638E-003   2.7431700733528200E-003
   1.5300000000000011        1.2639904765964459E-002   1.3349410836719399E-003   5.5911711140378831E-003   2.2884471079308486E-003  -4.8466810847253216E-003   2.7665206127643577E-003
   1.5400000000000011        1.2695573633459859E-002   1.3579642731172145E-003   5.5425515440117659E-003   2.3162298563610519E-003  -4.8772564639609885E-003   2.7900606574962727E-003
   1.5500000000000012        1.2750754774105293E-002   1.3812664702376844E-003   5.4936255072934991E-003   2.3442489603212428E-003  -4.9079746869917099E-003   2.8137920210046120E-003
   1.5600000000000012        1.2805445116065029E-002   1.4048500481850580E-003   5.4443915674694393E-003   2.3725063421278915E-003  -4.9388373513799110E-003   2.8377165314876569E-003
   1.5700000000000012        1.2859641573059069E-002   1.4287173994258667E-003   5.3948482720770456E-003   2.4010039424537223E-003  -4.9698460693652011E-003   2.8618360320199570E-003
   1.5800000000000012        1.2913341044201930E-002   1.4528709359257731E-003   5.3449941524574334E-003   2.4297437204771452E-003  -5.0010024679985115E-003   2.8861523806870547E-003
   1.5900000000000012        1.2966540413839942E-002   1.4773130893353803E-003   5.2948277236065924E-003   2.4587276540330464E-003  -5.0323081892771765E-003   2.9106674507208960E-003
   1.6000000000000012        1.3019236551387042E-002   1.5020463111775570E-003   5.2443474840252399E-003   2.4879577397649297E-003  -5.0637648902809628E-003   2.9353831306359389E-003
   1.6100000000000012        1.3071426311159068E-002   1.5270730730362891E-003   5.1935519155673106E-003   2.5174359932784262E-003  -5.0953742433090610E-003   2.9603013243659384E-003
   1.6200000000000012        1.3123106532206526E-002   1.5523958667470754E-003   5.1424394832870757E-003   2.5471644492961751E-003  -5.1271379360180273E-003   2.9854239514014182E-003
   1.6300000000000012        1.3174274038145821E-002   1.5780172045888766E-003   5.0910086352848761E-003   2.5771451618140789E-003  -5.1590576715607088E-003   3.0107529469278246E-003
   1.6400000000000012        1.3224925636988946E-002   1.6039396194776360E-003   5.0392578025514612E-003   2.6073802042589477E-003  -5.1911351687261324E-003   3.0362902619643539E-003
   1.6500000000000012        1.3275058120971597E-002   1.6301656651613820E-003   4.9871853988109191E-003   2.6378716696475340E-003  -5.2233721620803799E-003   3.0620378635034520E-003
   1.6600000000000013        1.3324668266379720E-002   1.6566979164169290E-003   4.9347898203622028E-003   2.6686216707469657E-003  -5.2557704021084541E-003   3.0879977346509853E-003
   1.6700000000000013        1.3373752833374454E-002   1.6835389692481883E-003   4.8820694459192253E-003   2.6996323402365824E-003  -5.2883316553571317E-003   3.1141718747670728E-003
